run_name,agent,agent_label,seed,timestep,metric_type,episode_reward,episode_length,evaluation_reward,success_rate,SPS,wall_clock_time,circuit_evaluations,included_in_plots,exclusion_reason
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,69601,train_episode,-216.4451405504484,114,,0.0,,19844.238036156497,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,69700,training_diagnostic,,,,,4,17349.707849025726,237856863,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,69777,train_episode,-255.8704613111703,175,,0.0,,19894.41814699346,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,69800,training_diagnostic,,,,,4,17378.587385892868,238255301,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,69878,train_episode,-162.65438928467464,100,,0.0,,19923.214687871492,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,69900,training_diagnostic,,,,,4,17406.86963367462,238653732,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70000,training_diagnostic,,,,,4,17435.95146870613,239052171,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70008,train_episode,-219.24231060586843,129,,0.0,,19960.279542466975,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70100,training_diagnostic,,,,,4,17465.358017206192,239450601,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70200,training_diagnostic,,,,,4,17494.05393767357,239849039,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70205,train_episode,-409.9474264176749,196,,0.0,,20016.447052892443,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70290,train_episode,-151.45251701745013,84,,0.0,,20040.681765512567,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70300,training_diagnostic,,,,,4,17522.665371418,240247478,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70387,train_episode,-58.98462089339482,96,,0.0,,20068.337849326123,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70400,training_diagnostic,,,,,4,17552.708876371384,240645909,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70500,training_diagnostic,,,,,4,17582.10811471939,241044349,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70504,train_episode,-91.81060902482801,116,,0.0,,20101.696218462057,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70600,training_diagnostic,,,,,4,17611.38991498947,241442784,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70604,train_episode,-140.28950776516143,99,,0.0,,20130.20764507397,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70700,training_diagnostic,,,,,4,17641.18062567711,241841227,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70771,train_episode,-466.60846433254596,166,,0.0,,20177.82172751586,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70800,training_diagnostic,,,,,4,17670.15997171402,242239667,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70855,train_episode,-138.06005007932342,83,,0.0,,20201.771325869868,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70900,training_diagnostic,,,,,4,17698.84765768051,242638104,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,70964,train_episode,-41.67330252718382,108,,0.0,,20232.84878087685,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71000,training_diagnostic,,,,,4,17727.769882440567,243036538,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71096,train_episode,-124.28685925296628,131,,0.0,,20270.483864004575,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71100,training_diagnostic,,,,,4,17756.203669309616,243434970,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71195,train_episode,-172.80414593616302,98,,0.0,,20298.710176350367,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71200,training_diagnostic,,,,,4,17784.997989177704,243833396,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71282,train_episode,-210.82294517844053,86,,0.0,,20323.515117502728,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71300,training_diagnostic,,,,,4,17814.377636909485,244231828,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71400,training_diagnostic,,,,,4,17843.03998374939,244630272,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71411,train_episode,-51.83704651754384,128,,0.0,,20360.294857832094,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71500,training_diagnostic,,,,,4,17872.418020248413,245028710,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71517,train_episode,-186.9119681713305,105,,0.0,,20390.51697004072,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71600,training_diagnostic,,,,,3,17901.630445957184,245427143,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71700,training_diagnostic,,,,,3,17930.72748732567,245825581,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71709,train_episode,-259.0799234910071,191,,0.0,,20445.25890913559,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71782,train_episode,-89.17234729855758,72,,0.0,,20466.072250562287,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71800,training_diagnostic,,,,,3,17960.26748394966,246224016,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71900,training_diagnostic,,,,,3,17989.479297161102,246622451,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,71923,train_episode,-213.5726094983131,140,,0.0,,20506.27336208508,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,72000,training_diagnostic,,,,,3,18018.09846329689,247020889,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,72100,training_diagnostic,,,,,3,18046.55565714836,247419329,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,72121,train_episode,-217.9832384614586,197,,0.0,,20562.725986776666,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,72198,train_episode,-86.71333875282409,76,,0.0,,20584.67978526784,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,72200,training_diagnostic,,,,,3,18076.993995904922,247817756,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,72300,training_diagnostic,,,,,3,18106.56527853012,248216186,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,72339,train_episode,-113.80226622564248,140,,0.0,,20624.880896790633,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,72400,training_diagnostic,,,,,3,18136.35419344902,248614619,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,72418,train_episode,-192.53724623097114,78,,0.0,,20647.404923814043,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,72500,training_diagnostic,,,,,3,18165.567675113678,249013043,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,72506,train_episode,-196.30707270323165,87,,0.0,,20672.494979232524,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,72600,training_diagnostic,,,,,3,18195.098531246185,249411483,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,72700,training_diagnostic,,,,,3,18224.788267612457,249809921,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,72705,train_episode,-628.203072853937,198,,0.0,,20729.23271819023,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,72800,training_diagnostic,,,,,3,18254.382123947144,250208359,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,72844,train_episode,-71.85515980904232,138,,0.0,,20768.863601180787,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,72900,training_diagnostic,,,,,3,18284.163439035416,250606791,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73000,training_diagnostic,,,,,3,18313.851326942444,251005223,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73039,train_episode,-388.6495734873754,194,,0.0,,20824.460883074014,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73100,training_diagnostic,,,,,3,18342.69664788246,251403659,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73129,train_episode,-154.46241190444704,89,,0.0,,20850.121167024732,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73200,training_diagnostic,,,,,3,18371.409644842148,251802092,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73246,train_episode,-131.8568221015105,116,,0.0,,20883.47953616067,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73300,training_diagnostic,,,,,3,18402.139407634735,252200527,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73400,training_diagnostic,,,,,3,18433.56261754036,252598967,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73443,train_episode,-209.59627403662748,196,,0.0,,20939.647046586135,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73500,training_diagnostic,,,,,3,18463.94195508957,252997401,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73544,train_episode,-148.16638270254583,100,,0.0,,20968.443587464164,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73600,training_diagnostic,,,,,3,18494.021775484085,253395845,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73700,training_diagnostic,,,,,3,18524.80738759041,253794279,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73742,train_episode,-115.06143906465363,197,,0.0,,21024.89621215575,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73800,training_diagnostic,,,,,3,18554.542766094208,254192722,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73890,train_episode,-436.5988653318011,147,,0.0,,21067.09312354138,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73900,training_diagnostic,,,,,3,18583.98820567131,254591171,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,73998,train_episode,-74.29667747027553,107,,0.0,,21097.885464282244,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,74000,training_diagnostic,,,,,3,18612.935309648514,254989604,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,74100,training_diagnostic,,,,,3,18642.588838338852,255388041,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,74123,train_episode,-102.89910618157067,124,,0.0,,21133.524747547133,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,74200,training_diagnostic,,,,,3,18673.53704214096,255786482,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,74300,training_diagnostic,,,,,3,18704.12425136566,256184920,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,74400,training_diagnostic,,,,,3,18733.793447732925,256583358,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,74500,training_diagnostic,,,,,3,18764.001100301743,256981800,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,74557,train_episode,-237.8102141783551,433,,0.0,,21257.264339042827,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,74600,training_diagnostic,,,,,3,18793.082278490067,257380234,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,74662,train_episode,-22.522207471604915,104,,0.0,,21287.201336985338,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,74700,training_diagnostic,,,,,3,18822.465490818024,257778674,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,74797,train_episode,-194.89869799714097,134,,0.0,,21325.691762911418,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,74800,training_diagnostic,,,,,3,18852.325909614563,258177113,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,74900,training_diagnostic,,,,,3,18881.66260766983,258575551,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,74917,train_episode,-188.50424475465678,119,,0.0,,21359.90547484571,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75000,training_diagnostic,,,,,3,18911.237224817276,258973989,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75100,training_diagnostic,,,,,3,18940.52565431595,259372419,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75102,train_episode,-71.99119076209762,184,,0.0,,21412.651614077746,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75200,training_diagnostic,,,,,3,18969.228895902634,259770856,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75202,train_episode,-213.6554294910312,99,,0.0,,21441.16304068966,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75300,training_diagnostic,,,,,3,18998.51349258423,260169297,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75317,train_episode,-320.03429139415425,114,,0.0,,21473.951181293356,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75400,training_diagnostic,,,,,3,19027.928201913834,260567733,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75456,train_episode,-198.1337375913248,138,,0.0,,21513.582064283913,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75500,training_diagnostic,,,,,3,19057.170473337173,260966169,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75584,train_episode,-83.74776639352422,127,,0.0,,21550.07669034716,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75600,training_diagnostic,,,,,3,19086.25565648079,261364602,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75700,training_diagnostic,,,,,3,19115.09651517868,261763036,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75712,train_episode,-202.0498730069668,127,,0.0,,21586.571316410405,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75800,training_diagnostic,,,,,3,19144.325575590134,262161457,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75864,train_episode,-212.0328563161125,151,,0.0,,21629.90868486051,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75900,training_diagnostic,,,,,3,19173.761583328247,262559886,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,75970,train_episode,-74.67424504455127,105,,0.0,,21660.130797069138,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,76000,training_diagnostic,,,,,3,19203.10411143303,262958329,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--15-39-18_dqn_lunarlander_quantum_seed0,DQN_quantum,Quantum DQN,0,76092,train_episode,-58.7231990010791,121,,0.0,,21694.91473753567,,no,incomplete timesteps (385538/2000000); missing or irregular evaluation rows; missing or irregular checkpoints
