run_name,agent,agent_label,seed,timestep,metric_type,episode_reward,episode_length,evaluation_reward,success_rate,SPS,wall_clock_time,circuit_evaluations,included_in_plots,exclusion_reason
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,2624,train_episode,-182.38977794246284,103,,0.0,,0.8765532676696777,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,2709,train_episode,-104.15144779692102,84,,0.0,,0.9049477142214775,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,2805,train_episode,-264.9537681594664,95,,0.0,,0.9370167362093925,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,2871,train_episode,-115.05543416184803,65,,0.0,,0.9590641888260841,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,2962,train_episode,-384.95864165284945,90,,0.0,,0.9894629492521285,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,3033,train_episode,-188.58590365324716,70,,0.0,,1.0131806634306908,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,3126,train_episode,-429.02455377415623,92,,0.0,,1.0442475284814834,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,3194,train_episode,-211.43053687864352,67,,0.0,,1.0669630857229233,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,3286,train_episode,-108.30094823609213,91,,0.0,,1.0976958984613419,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,3370,train_episode,-108.74923698345498,83,,0.0,,1.1257562927007674,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,3474,train_episode,-575.694376890332,103,,0.0,,1.1604977331876754,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,3573,train_episode,-148.87779948393572,98,,0.0,,1.1935689121127129,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,3651,train_episode,-122.49057623191318,77,,0.0,,1.2196249924778937,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,3733,train_episode,-102.78408965747748,81,,0.0,,1.2470172820925711,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,3798,train_episode,-79.69172684651619,64,,0.0,,1.2687306823968887,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,3878,train_episode,-93.88224480912899,79,,0.0,,1.2954548673868178,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,3961,train_episode,-100.135354344616,82,,0.0,,1.3231812093138695,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,4052,train_episode,-126.67886338090581,90,,0.0,,1.3535799697399138,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,4157,train_episode,-496.7380346259865,104,,0.0,,1.388655462539196,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,4220,train_episode,-181.86968432664997,62,,0.0,,1.4097007582187653,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,4328,train_episode,-141.07750301333039,107,,0.0,,1.4457784079551697,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,4419,train_episode,-390.5574697363513,90,,0.0,,1.4761771683812142,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,4507,train_episode,-428.3311654928622,87,,0.0,,1.5055737718701363,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,4611,train_episode,-332.7491064843496,103,,0.0,,1.5403152123570443,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,4717,train_episode,-177.89447667359266,105,,0.0,,1.5757247574687003,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,4809,train_episode,-544.1611997128717,91,,0.0,,1.6064575702071189,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,4908,train_episode,-348.7068508265259,98,,0.0,,1.6395287491321564,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,4980,train_episode,-127.33977100461601,71,,0.0,,1.6635805156230925,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,5058,train_episode,-161.39730561215185,77,,0.0,,1.6896365959882735,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,5156,train_episode,-554.5059496615274,97,,0.0,,1.7223737226009368,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,5256,train_episode,-473.2902641696785,99,,0.0,,1.7557789538383484,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,5332,train_episode,-142.11333577545363,75,,0.0,,1.781166929578781,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,5428,train_episode,-133.34629090972373,95,,0.0,,1.813235951566696,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,5534,train_episode,-197.01274156496203,105,,0.0,,1.8486454966783523,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,5619,train_episode,-552.5638358242185,84,,0.0,,1.877039943230152,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,5724,train_episode,-430.9550471881712,104,,0.0,,1.9121154360294341,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,5788,train_episode,-113.41454701571163,63,,0.0,,1.9334947840213774,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,5858,train_episode,-103.84142262177977,69,,0.0,,1.9568784458875657,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,5917,train_episode,-97.21931661477585,58,,0.0,,1.9765875323176383,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,5998,train_episode,-113.8819574344169,80,,0.0,,2.0036457696199417,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,6066,train_episode,-150.46134653863854,67,,0.0,,2.0263613268613816,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,6183,train_episode,-243.4261741325195,116,,0.0,,2.065445447409153,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,6243,train_episode,-174.5898673510785,59,,0.0,,2.0854885861516,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,6334,train_episode,-228.91363514410656,90,,0.0,,2.115887346577644,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,6392,train_episode,-98.47354536913372,57,,0.0,,2.135262380695343,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,6467,train_episode,-144.72981511507027,74,,0.0,,2.1603163041234015,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,6556,train_episode,-136.59759418556044,88,,0.0,,2.1900469599246977,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,6614,train_episode,4.0776994311312365,57,,0.0,,2.2094219940423967,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,6704,train_episode,-228.8633158147812,89,,0.0,,2.239486702156067,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,6781,train_episode,-121.17752059357471,76,,0.0,,2.2652087302088737,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,6880,train_episode,-230.6283080098547,98,,0.0,,2.2982799091339112,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,6975,train_episode,-586.2123113517999,94,,0.0,,2.330014878809452,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,7044,train_episode,-136.0584792693076,68,,0.0,,2.353064488363266,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,7116,train_episode,-113.71696254232305,71,,0.0,,2.377116254854202,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,7194,train_episode,-115.03965989707841,77,,0.0,,2.403172335219383,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,7276,train_episode,-159.93907234255707,81,,0.0,,2.4305646248340604,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,7361,train_episode,-132.43371620904765,84,,0.0,,2.4589590713858605,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,7440,train_episode,-107.48320105618153,78,,0.0,,2.4853492040634153,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,7533,train_episode,-710.2764098347684,92,,0.0,,2.516416069114208,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,7595,train_episode,-115.38933514109276,61,,0.0,,2.5371273124814033,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,7650,train_episode,-98.94101608999962,54,,0.0,,2.55550018966198,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,7863,train_episode,-221.22764732670362,212,,0.0,,2.626653332197666,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,7945,train_episode,-115.59601013068996,81,,0.0,,2.6540456218123434,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,8045,train_episode,-524.6332729507005,99,,0.0,,2.687450853049755,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,8151,train_episode,-582.7072500825916,105,,0.0,,2.7228603981614112,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,8244,train_episode,-665.9102481548546,92,,0.0,,2.753927263212204,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,8302,train_episode,-108.95696786577807,57,,0.0,,2.7733022973299026,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,8367,train_episode,-180.9888535815506,64,,0.0,,2.79501569763422,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,8459,train_episode,-577.7370916714251,91,,0.0,,2.8257485103726387,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,8542,train_episode,-560.194083659768,82,,0.0,,2.8534748522996902,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,8632,train_episode,-375.41627068920394,89,,0.0,,2.8835395604133605,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,8710,train_episode,-123.70894141688282,77,,0.0,,2.9095956407785413,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,8790,train_episode,-147.60555423853066,79,,0.0,,2.9363198257684706,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,8874,train_episode,-156.86075402333842,83,,0.0,,2.964380220007896,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,8942,train_episode,-109.2714906935389,67,,0.0,,2.987095777249336,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,9034,train_episode,-728.0098780572915,91,,0.0,,3.017828589987755,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,9089,train_episode,-82.31188539115286,54,,0.0,,3.036201467168331,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,9163,train_episode,-120.5824930610906,73,,0.0,,3.0609213382840155,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,9247,train_episode,-687.3594911543872,83,,0.0,,3.0889817325234414,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,9306,train_episode,-111.79024864236365,58,,0.0,,3.108690818953514,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,9387,train_episode,-168.85229130563312,80,,0.0,,3.1357490562558175,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,9509,train_episode,-621.59492653419,121,,0.0,,3.1765034383654593,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,9614,train_episode,-582.9737061488104,104,,0.0,,3.2115789311647416,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,9688,train_episode,-142.29234079776523,73,,0.0,,3.2362988022804258,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,9764,train_episode,-130.36032093339026,75,,0.0,,3.2616867780208585,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,9820,train_episode,-130.23092653528818,55,,0.0,,3.280393707513809,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,9917,train_episode,-615.6252875154158,96,,0.0,,3.3127967818140984,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,9982,train_episode,-129.96567676411016,64,,0.0,,3.3345101821184158,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,10049,train_episode,2.850281399702908,66,,0.0,,3.3568916870474816,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,10100,training_diagnostic,,,,,8025,1.2585303783416748,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,10135,train_episode,-454.6145476077982,85,,0.0,,3.3856201859116553,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,10200,training_diagnostic,,,,,7875,1.2951242923736572,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,10228,train_episode,-789.0690440588485,92,,0.0,,3.416687050962448,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,10300,training_diagnostic,,,,,7729,1.3325276374816895,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,10374,train_episode,-1167.1422321527718,145,,0.0,,3.465458688569069,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,10400,training_diagnostic,,,,,7537,1.379840612411499,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,10475,train_episode,-445.3851568534703,100,,0.0,,3.4991979721188544,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,10500,training_diagnostic,,,,,7405,1.4177956581115723,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,10600,training_diagnostic,,,,,7288,1.4543991088867188,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,10663,train_episode,-2148.294841659095,187,,0.0,,3.561999806845188,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,10700,training_diagnostic,,,,,7168,1.4926936626434326,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,10800,training_diagnostic,,,,,7068,1.5278615951538086,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,10806,train_episode,-798.2585608713136,142,,0.0,,3.6097692875146863,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,10888,train_episode,-513.0149005933044,81,,0.0,,3.6371615771293637,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,10900,training_diagnostic,,,,,6962,1.565617561340332,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11000,training_diagnostic,,,,,6875,1.5999445915222168,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11020,train_episode,-968.6163706991483,131,,0.0,,3.681256482362747,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11094,train_episode,-514.9668691315669,73,,0.0,,3.7059763534784316,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11100,training_diagnostic,,,,,6777,1.6378023624420166,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11187,train_episode,-726.9078965947303,92,,0.0,,3.7370432185292244,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11200,training_diagnostic,,,,,6695,1.672889232635498,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11300,training_diagnostic,,,,,6612,1.7088687419891357,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11302,train_episode,-748.1315722584662,114,,0.0,,3.7754592344522475,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11381,train_episode,-671.466201669556,78,,0.0,,3.801849367129803,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11400,training_diagnostic,,,,,6529,1.7460410594940186,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11461,train_episode,-573.8698840973906,79,,0.0,,3.8285735521197317,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11500,training_diagnostic,,,,,6445,1.7841007709503174,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11540,train_episode,-704.1782659548182,78,,0.0,,3.854963684797287,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11600,training_diagnostic,,,,,6375,1.819413661956787,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11612,train_episode,-567.7582661569662,71,,0.0,,3.879015451288223,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11681,train_episode,-565.0588450706792,68,,0.0,,3.902065060842037,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11700,training_diagnostic,,,,,6295,1.8584461212158203,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11738,train_episode,-383.5611221512917,56,,0.0,,3.9211060426473616,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11794,train_episode,-421.8482758365572,55,,0.0,,3.939812972140312,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11800,training_diagnostic,,,,,6223,1.8961212635040283,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11848,train_episode,-439.0751245136211,53,,0.0,,3.957851797008514,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11900,training_diagnostic,,,,,6155,1.9331636428833008,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11901,train_episode,-345.9427747947343,52,,0.0,,3.9755565695643424,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,11954,train_episode,-338.32702786575,52,,0.0,,3.9932613421201704,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,12000,training_diagnostic,,,,,6083,1.9725770950317383,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,12010,train_episode,-358.6249731873974,55,,0.0,,4.011968271613121,,yes,
2026-07-12--09-29-49_dqn_lunarlander_classical_seed1,DQN_classical,DQN,1,12073,train_episode,-504.39506963442255,62,,0.0,,4.033013567292691,,yes,
